Data,Acompanhamentos,Prato Principal,Guarnição,Salada,Sobremesa,Refresco,Extra,Nota Técnica
2023-04-03,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com berinjela,Legumes refogados (cenoura e batata doce),Almeirão,Banana,Uva,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-04,ARROZ INTEGRAL E FEIJÃO,Feijão fradinho com vinagrete,Escarola refogada,Alface,Laranja,Laranja,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-05,ARROZ INTEGRAL E FEIJÃO,"Escondidinho vegano (pts, cenoura e chuchu)",Abobrinha aromática,Acelga,Banana,Manga,PÃO E CAFÉ,"Contém glúten no pão e escondidinho vegano. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-10,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano com PTS,Batata chips,Alface,Maçã,Pêssego,PÃO E CAFÉ,"Contém glúten no pão e no strogonoff vegano. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-11,ARROZ INTEGRAL E FEIJÃO,Lasanha de berinjela com PTS,Chuchu refogado,Pepino com hortelã,Laranja,Maracujá,PÃO E CAFÉ,"Contém glúten no pão e na lasanha de berinjela com PTS. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-12,ARROZ INTEGRAL E FEIJÃO,Feijão branco com abobrinha e cenoura.,Purê de batata vegano,Escarola com cebola,Maçã,Limão,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-13,ARROZ INTEGRAL E FEIJÃO,Feijão fradinho com mandioquinha e vagem,Quibebe,Almeirão com tomate,Melancia,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-04-14,ARROZ INTEGRAL E FEIJÃO,"Feijoada vegana (PTS, mandioquinha, beterraba, chuchu e abóbora)",Couve refogada,Vinagrete,Laranja,Acerola,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-17,ARROZ INTEGRAL E FEIJÃO,Torta de ervilha com aveia,Berinjela com pimentão,Couve,Banana,Maracujá,PÃO E CAFÉ,"Contém glúten no pão e na torta de ervilha de aveia. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-18,ARROZ INTEGRAL E FEIJÃO,Vegetais com ervilha partida e PTS,Couve refogada,Grão de bico,Laranja,Morango,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-19,ARROZ INTEGRAL E FEIJÃO,Feijão branco com mandioquinha e PTS,Chuchu refogado,Alface,Banana,Uva,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-20,ARROZ INTEGRAL E FEIJÃO,Quibe de abóbora ( com grão de bico),repolho refogado,Almeirão com rabanete,Laranja,Pêssego,PÃO E CAFÉ,"Contém glúten no pão e no quibe de abóbora. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor""."
2023-04-24,ARROZ INTEGRAL E FEIJÃO,Feijão fradinho com vagem,Polenta ao sugo,Escarola com nabo,Maçã,Acerola,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-25,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Cenoura refogada,Tabule,Maçã,Manga,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-27,ARROZ INTEGRAL E FEIJÃO,Moqueca de grão de bico,Escarola refogada,Acelga com laranja,Laranja,Goiaba,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-04-28,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com champignon e PTS,Batata doce refogada,Alface,Maçã,Caju,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose.Pode conter ovo, leite e derivados no molho vinagrete ""Bom Sabor"""
2023-05-02,ARROZ INTEGRAL E FEIJÃO,Moqueca de grão de bico,Espinafre refogado,Acelga,Laranja,Limão,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-03,ARROZ INTEGRAL E FEIJÃO,Torta de ervilha e lentilha com cenoura e aveia,Virado de escarola,Pepino,Banana,Morango,PÃO E CAFÉ,"Contém glúten na torta e no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-04,ARROZ INTEGRAL E FEIJÃO,"Gratinado de legumes com PTS ( chuchu, cenoura e batata)",Batata chips,Escarola,Maçã,Pêssego,PÃO E CAFÉ,"Contém glúten no pão e no gratinado de legumes com PTS. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-05,ARROZ INTEGRAL E FEIJÃO,Quibe de Berinjela,Repolho refogado,Abóbora cozida,Laranja,Abacaxi,PÃO E CAFÉ,"Contém glúten no pão e no quibe de berinjela. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-08,ARROZ INTEGRAL E FEIJÃO,Soja em grão ao molho de tomate e pimentões,"Seleta de legumes (cenoura, abobrinha, chuchu e ervilha)",Acelga,Laranja,Maracujá,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-09,ARROZ INTEGRAL E FEIJÃO,Fricassê de berinjela com lentilha,Virado de legumes,Acelga com beterraba ralada,Banana,Uva,PÃO E CAFÉ,"Contém glúten no pão e no fricassê de berinjela com lentilha. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-10,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes (mandioquinha e ervilha),Quibebe,Escarola com rabanete,Maça,Morango,PÃO E CAFÉ,"Contém glúten no pão e na ervilha com legumes. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-11,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com azeitonas e tomates,Batata palha,Alface com cebola,Banana,Maracujá,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-12,ARROZ INTEGRAL E FEIJÃO,Feijoada vegana,Couve refogada,Vinagrete,Laranja,Limão,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-15,ARROZ INTEGRAL E FEIJÃO,Torta de ervilha com cenoura e aveia,Couve refogada,Alface,Maça,Laranja,PÃO E CAFÉ,"Contém glúten no pão e na torta de ervilha com cenoura e aveia. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-16,ARROZ INTEGRAL E FEIJÃO,Grão de bico com brócolis,Farofa vegana,Chuchu c/ salsa,Laranja,Morango,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-17,ARROZ INTEGRAL E FEIJÃO,"Pts com legumes (abobrinha, cenoura e vagem)",Repolho refogado,Beterraba cozida,Maçã,Acerola,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-18,ARROZ INTEGRAL E FEIJÃO,"Soja com batata, brócolis e abobrinha",Cenoura refogada,Almeirão,Banana,Uva,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-19,ARROZ INTEGRAL E FEIJÃO,Quibe de abóbora vegano (pts),Chuchu com milho,Acelga e couve,Maçã,Abacaxi,PÃO E CAFÉ,"Contém glúten no pão e no quibe de abóbora. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-22,ARROZ INTEGRAL E FEIJÃO,Lentilha refogada com vinagrete quente,Virado de abobrinha,Cenoura ralada com passas,Maçã,Limão,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-23,ARROZ INTEGRAL E FEIJÃO,"Ervilha com legumes (brócolis, cenoura)",Batata refogada,Alface,Laranja,Acerola,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-24,ARROZ INTEGRAL E FEIJÃO,Feijão branco com abobrinha,Cuscuz de legumes,Acelga,Banana,Maracujá,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-25,ARROZ INTEGRAL E FEIJÃO,Pts com mandioquinha,Almeirão,Chuchu com cebola e orégano,Maçã,Morango,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-26,ARROZ INTEGRAL E FEIJÃO,Lasanha de berinjela com pts,Arroz à grega,Beterraba cozida,Laranja,Pêssego,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-05-29,ARROZ INTEGRAL E FEIJÃO,Risoto de arroz integral com grãos (soja em grãos e ervilha partida),Escarola refogada,Repolho com cenoura ralada,Laranja,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-05-30,ARROZ INTEGRAL E FEIJÃO,Grão de bico com tomate e pimentão,Creme de espinafre vegano,Escarola com rabanete e nabo,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-05-31,ARROZ INTEGRAL E FEIJÃO,Feijão fradinho refogado com mandioquinha,Chuchu com milho,Pepino,Banana,Caju,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-01,ARROZ INTEGRAL E FEIJÃO,Quibe de berinjela,Batata sauteé,Abobrinha,Maçã,Laranja,PÃO E CAFÉ,"Contém glúten no pão e no quibe de berinjela. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-02,ARROZ INTEGRAL E FEIJÃO,Almôndega de soja,Quibebe,Acelga com cebola,Banana,Manga,PÃO E CAFÉ,"Contém glúten no pão e na almôndega de soja. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-05,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata palha,Caponata de berinjela,Laranja,Manga,PÃO E CAFÉ,"Contém glúten no pão e no prato principal vegano. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-06,ARROZ INTEGRAL E FEIJÃO,Soja xadrez,Repolho refogado,Cenoura ralada com passas,Laranja,Limão,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-07,ARROZ INTEGRAL E FEIJÃO,Berinjela ao molho bolonhesa de soja,Purê de batata vegano,Beterraba cozida,Maçã,Acerola,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-12,ARROZ INTEGRAL E FEIJÃO,Feijão branco com abobrinha,Brócolis refogado,Alface,Laranja,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-06-13,ARROZ INTEGRAL E FEIJÃO,Lasanha de berinjela com PTS,Acelga refogada,Couve com escarola,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-06-14,ARROZ INTEGRAL E FEIJÃO,Strogonofe vegano,batata chips,Tomate com azeitona preta,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-06-15,ARROZ INTEGRAL E FEIJÃO,Lentilha com cenoura ao molho branco,Berinjela refogada,Alface,Banana,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-06-16,ARROZ INTEGRAL E FEIJÃO,Feijoada vegana,Repolho vegano,Vinagrete,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-06-19,ARROZ INTEGRAL E FEIJÃO,Torta de batata com lentilha,Abobrinha com vagem,Escarola com agrião,Laranja,Pêssego,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-20,ARROZ INTEGRAL E FEIJÃO,Grão de bico com tomate e pimentão,Couve refogada,Repolho bicolor,Maçã,Abacaxi,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-21,ARROZ INTEGRAL E FEIJÃO,Berinjela a bolonhesa de soja,Legumes refogados,Alface,Banana,Goiaba,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-22,ARROZ INTEGRAL E FEIJÃO,Macarrão integral com ervilha partida ao sugo,Escarola refogada,Acelga com laranja,Maçã,Caju,PÃO E CAFÉ,"Contém glúten no pão e no macarrão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-23,ARROZ INTEGRAL E FEIJÃO,Feijão branco com abóbora,Berinjela ao forno,Tomate com cebola,Banana,Morango,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-26,ARROZ INTEGRAL E FEIJÃO,Moqueca de grão de bico,Cuscuz vegano,Alface,Laranja,Abacaxi,PÃO E CAFÉ,"Contém glúten no pão, na moqueca de grão de bico e no cuscuz vegano. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-27,ARROZ INTEGRAL E FEIJÃO,Soja em grão com abobora azeitona e tomate,Parafuso integral ao alho e óleo,Escarola,Maçã,Manga,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-28,ARROZ INTEGRAL E FEIJÃO,Ervilha xadrez,Repolho com milho,Berinjela temperada,Laranja,Limão,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-29,ARROZ INTEGRAL E FEIJÃO,Pts em cubos com batata doce,Polenta ao sugo,Almeirão com rabanete,Banana,Acerola,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-30,ARROZ INTEGRAL E FEIJÃO,Escondidinho vegano com pts,Espinafre refogado,Alface com tomate,Maçã,Pessego,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-03,ARROZ INTEGRAL E FEIJÃO,Quibe de berinjela,Legumes refogados (cenoura e batata doce),Almeirão,Banana,Uva,PÃO E CAFÉ,"Contém glúten no pão e no quibe. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-04,ARROZ INTEGRAL E FEIJÃO,Feijão fradinho com vinagrete,Escarola refogada,Alface,Laranja,Laranja,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-05,ARROZ INTEGRAL E FEIJÃO,"Escondidinho vegano (batata em flocos, pts, milho e escarola)",Abobrinha aromática,Acelga,Banana,Manga,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-06,ARROZ INTEGRAL E FEIJÃO,Soja Xadrez,Farofa vegana,Mix de repolho,Laranja,Morango,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-07,ARROZ INTEGRAL E FEIJÃO,"Grão de bico com ervas, tomate e pimentão",Batata refogada,Cenoura ralada,Banana,Goiaba,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-10,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano com PTS,Batata chips,Acelga,Banana,Pêssego,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-11,ARROZ INTEGRAL E FEIJÃO,Lasanha de berinjela com PTS,Chuchu refogado,Pepino com hortelã,Laranja,Maracujá,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-12,ARROZ INTEGRAL E FEIJÃO,"Ervilha partida com abobrinha, cenoura e milho",Purê de batata vegano,Escarola com cebola,Maçã,Acerola,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-13,ARROZ INTEGRAL E FEIJÃO,Grão de bico com mandioquinha e vagem,Quibebe,Almeirão com tomate,Mexerica,Uva,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-14,ARROZ INTEGRAL E FEIJÃO,Feijoada vegana,Virado de couve,Vinagrete quente/almeirão,Laranja,Limão,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-17,ARROZ INTEGRAL E FEIJÃO,Torta de ervilha com aveia,Berinjela com pimentão,Couve,Maçã,Goiaba,PÃO E CAFÉ,"Contém glúten no pão e na torta de ervilha com aveia. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-18,ARROZ INTEGRAL E FEIJÃO,Yakissoba vegano com ervilha,Couve refogada,Grão de bico,Laranja,Caju,PÃO E CAFÉ,"Contém glúten no pão e no yakissoba. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-19,ARROZ INTEGRAL E FEIJÃO,Goulash de legumes com feijão branco,Chuchu refogado,Alface,Banana,Uva,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-20,ARROZ INTEGRAL E FEIJÃO,Quibe de abóbora,Repolho refogado,Ameirão com rabanete,Melância,Pêssego,PÃO E CAFÉ,"Contém glúten no pão e no quibe de abóbora. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-21,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com couve flor e cenoura,Acelga refogada,Tomate com azeitona preta,Banana,Maracujá,PÃO E CAFÉ,"Contém glúten no pão e na ervilha. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-24,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com abóbora,Polenta ao sugo,Escarola com nabo,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-07-25,ARROZ INTEGRAL E FEIJÃO,Almondegas ao molho escuro,Cenoura refogada,Tabule,Banana,Manga,PÃO E CAFÉ,"Contém glúten no pão, na almondega ao molho escuro e no tabule. Não contém ovos e lactose."
2023-07-26,ARROZ INTEGRAL E FEIJÃO,Ervilha ao molho branco,Escarola refogada,Agrião com repolho,Maçã,Morango,PÃO E CAFÉ,Contém glúten no pão e na ervilha ao molho branco. Não contém ovos e lactose.
2023-07-27,ARROZ INTEGRAL E FEIJÃO,Moqueca de grão de bico,Chuchu refogado,Acelga com laranja,Laranja,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-07-28,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com cenoura e tomate,Batata doce refogada,Alface,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão e no ervilha partida com cenoura e tomate. Não contém ovos e lactose.
2023-07-31,ARROZ INTEGRAL E FEIJÃO,Grão de Bico com mandioquinha e salsa,Berinjela ao forno,Alface c/ tomate,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-08-01,ARROZ INTEGRAL E FEIJÃO,Lentilha à Portuguesa,Creme de espinafre vegano,Alface com Rabanete Rodelas,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão e na lentilha. Não contém ovos e lactose.
2023-08-02,ARROZ INTEGRAL E FEIJÃO,Torta de ervilha com cenoura e aveia,Mix de folhas (acelga e escarola),Pepino,Banana,Morango,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos e lactose.
2023-08-03,ARROZ INTEGRAL E FEIJÃO,"Gratinado de legumes (cenoura, chuchu e pts)",Batata chips,Alface,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão e no gratinado de legumes. Não contém ovos e lactose.
2023-08-04,ARROZ INTEGRAL E FEIJÃO,Quibe de berinjela com grão de bico,Repolho refogado,Abóbora cozida,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos e lactose.
2023-08-07,ARROZ INTEGRAL E FEIJÃO,Soja em grão com tomate e pimentão,Seleta de legumes (batata/ervilha/cenoura),Salada de pepino,Laranja,Limão,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-08-08,ARROZ INTEGRAL E FEIJÃO,Fricassê de berinjela,Virado de banana,Salada de acelga com beterraba,Banana,Uva,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose nas preparações. Contém ovos, leite e derivados no molho sachê para salada da marca Bom Sabor."
2023-08-09,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com mandioquinha,Quibebe,Salada de repolho bicolor,Maçã,Morango,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose nas preparações. Contém ovos, leite e derivados no molho sachê para salada da marca Bom Sabor."
2023-08-10,ARROZ INTEGRAL E FEIJÃO,Soja em grão com tomate e azeitona,Batata palha,Salada de alface com cebola em rodelas,Banana,Maracujá,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose nas preparações. Contém ovos, leite e derivados no molho sachê para salada da marca Bom Sabor."
2023-08-11,ARROZ INTEGRAL E FEIJÃO,Feijoada vegana,Couve refogada,Salada de acelga e Vinagrete ao molho de pimenta,Laranja,Limão,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose nas preparações. Contém ovos, leite e derivados no molho sachê para salada da marca Bom Sabor."
