Data,Acompanhamentos,Prato Principal,Guarnição,Salada,Sobremesa,Refresco,Extra,Nota Técnica
2021-12-09,ARROZ E FEIJÃO,Strogonoff de frango,Batata palha,Escarola,Laranja,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no Strogonoff de frango.
2021-12-10,ARROZ E FEIJÃO,Bisteca suína ao vinagrete quente,Abobrinha e palmito refogados,Vianagrete,Barrinha de cereal,-,PÃO E CAFÉ,Contém glúten e lactose na Barrinha de cereal.
2021-12-13,ARROZ E FEIJÃO,Linguiça de frango assada,Batata refogada com azeitonas,Acelga,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-14,ARROZ E FEIJÃO,Carne moída com abóbora japonesa,Chuchu com vagem refogados,Abobrinha ralada,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-15,ARROZ E FEIJÃO,Frango assado,Creme de espinafre,Couve,Maçã,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no Creme de espinafre.
2021-12-16,ARROZ E FEIJÃO,Paleta suína grelhada acebolada,Chuchu refogado,Escarola,Doce de batata doce com abóbora,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-17,ARROZ E FEIJÃO,Carne assada ao molho inglês,"Macarrão com brócolis, palmito e espinagre",Acelga,Maçã,-,PÃO E CAFÉ,"Contém glúten glúten no Macarrão com brócolis, palmito e espinagre. Não contém lactose."
2021-12-22,ARROZ E FEIJÃO,Grão de bico com legumes,Quiabo refogado,Abobrinha ralada,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-03,ARROZ E FEIJÃO,Quibe assado,Creme de milho,Couve,Maçã,----,PÃO E CAFÉ,Não contém glúten. Contém lactose no creme de milho.
2022-01-04,ARROZ E FEIJÃO,Frango assado,Purê de batata,Abobrinha ralada,Banana nanica,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no purê de batata.
2022-01-05,ARROZ E FEIJÃO,Carne moída com legumes,Polenta cremosa,Alface com agrião,Laranja pera Campus I e maçã Campus II,-,PÃO E CAFÉ,Contém glúten na polenta cremosa. Não contém lactose.
2022-01-06,ARROZ E FEIJÃO,Bisteca suína acebolada,Batata refogada,Repolho liso com cenoura,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-07,ARROZ E FEIJÃO,Carne assada ao molho shoyo,Abobrinha refogada,Mista,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-10,ARROZ E FEIJÃO,Linguiça toscana assada,Purê misto (mandioca e mandioquinha),Beterraba ralada,Maçã,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no purê misto.
2022-01-11,ARROZ E FEIJÃO,Paleta suína grelhada com mandioca,Berinjela refogada,Abobrinha ralada,Banana nanica,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-12,ARROZ E FEIJÃO,Frango assado,Legumes refogados,Couve,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-13,ARROZ E FEIJÃO,Bife com milho verde,Legumes refogados,Acelga,Laranja pera (COTIL) / maçã FCA,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-18,ARROZ E FEIJÃO,Frango assado,Abóbora refogada,Couve,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-19,ARROZ E FEIJÃO,Bife ao molho shoyo,Batata refogada,Abobrinha ralada,laranja pera,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-20,ARROZ E FEIJÃO,Paleta suína assada,Repolho refogado,Beterraba ralada,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-21,ARROZ E FEIJÃO,Linguiça de frango,Couve refogada,Beterraba ralada (FCA) / escarola com repolho (COTIL),Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-27,ARROZ E FEIJÃO,Bife ao molho de mostarda,Macarrão ao alho e óleo,Mista verde,Banana nanica,-,PÃO E CAFÉ,Contém glúten no macarrão ao alho e óleo. Não contém lactose.
2022-02-01,ARROZ E FEIJÃO,Frango assado,Polenta cremosa,Abobrinha ralada e espinafre,Banana (COTIL) / laranja FCA,-,PÃO E CAFÉ,Contém glúten na polenta cremosa. Não contém lactose.
2022-02-15,ARROZ E FEIJÃO,Carne moída com azeitona,Mandioca com orégano,Mista (acelga/alface/repolho/tomate),Laranja pera,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose
2022-02-16,ARROZ E FEIJÃO,Strogonoff de frango,Repolho refogado,Beterraba ralada,Maçã (Campus I) e Laranja (Campus II),-,PÃO E CAFÉ,Não contém glúten. Contém lactose no strogonoff.
2022-02-17,ARROZ E FEIJÃO,Pernil desfiado com tomate,Mandioca com batata e salsa,Beterraba ralada,Iogurte,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no iogurte.
2022-02-18,ARROZ E FEIJÃO,Paleta suína acebolada,Macarrão ao sugo,Abobrinha ralada,Goiabada (Campus I) e Barra de cereal (Campus II),-,PÃO E CAFÉ,Contém glúten no macarrão e barra de cereal. Contém lactose na goiabada e barra de cereal.
2022-02-21,ARROZ E FEIJÃO,Bife ao molho de azeitona,Abobrinha brasileira com vagem refogada,Escarola,Maçã (Campus I) e Laranja (Campus II),-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-02-22,ARROZ E FEIJÃO,Frango assado,Polenta cremosa,Alface crespa com repolho,Laranja,-,PÃO E CAFÉ,Contém glúten na polenta cremosa. Não contém lactose.
2022-02-23,ARROZ E FEIJÃO,Carne moída com azeitona,Seleta de legumes,Tomate,Banana nanica,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-02-24,ARROZ E FEIJÃO,Bisteca suína acebolada,Quibebe,Abobrinha ralada,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-02-25,ARROZ E FEIJÃO,Carne assada ao molho madeira,Farofa,Tomate,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-03,ARROZ E FEIJÃO,Almôndegas ao sugo,Abobrinha refogada,Tomate,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-04,ARROZ E FEIJÃO,"Isca de carne com cebola, tomate e azeitona",Berinjela refogada,Abobrinha e cenoura raladas,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-07,ARROZ E FEIJÃO,Strogonoff de frango,Batata refogada,Tomate,Maçã,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no strogonoff de frango.
2022-03-08,ARROZ E FEIJÃO,Quibe assado,Macarrão à primavera,Beterraba ralada,Banana,-,PÃO E CAFÉ,Contém glúten no quibe assado e macarrão à primavera. Não contém lactose.
2022-03-09,ARROZ E FEIJÃO,Paleta suína acebolada,Seleta de legumes,Alface crespa,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-10,ARROZ E FEIJÃO,Carne moída com legumes,Quibebe,Tomate,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-11,ARROZ E FEIJÃO,"Linguiça toscana assada (Campus I)/Pernil desfiado com ervilha, tomate e azeitona preta (Campus II)",Purê de mandioca,Alface crespa,Maçã,-,PÃO E CAFÉ,Contém glúten na linguiça toscana assada. Contém lactose no purê de mandioca.
2022-03-14,ARROZ E FEIJÃO,"Bife ao molho de ervilha, tomate e azeitona preta",Abóbora refogada,Couve,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-15,ARROZ E FEIJÃO,Isca de frango com tomate e mandioquinha,Creme de milho,Repolho liso,Laranja,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no creme de milho.
2022-03-16,ARROZ E FEIJÃO,Bisteca suína assada ao molho shoyo,Batata doce refogada,Couve,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-17,ARROZ E FEIJÃO,Carne moída com legumes,Berinjela de forno,Couve,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-18,ARROZ E FEIJÃO,"Pernil desfiado com cenoura, azeitona preta e tomate",Legumes refogados,Alface crespa,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-21,ARROZ E FEIJÃO,Quibe assado,Cuscuz de legumes,Alface crespa,-,-,PÃO E CAFÉ,Contém glúten no quibe assado. Não contém lactose.
2022-03-22,ARROZ E FEIJÃO,Isca de carne acebolada (Campus I e Campus II)/ Bife acebolado (Campus II),Chuchu refogado,Agrião,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-23,ARROZ E FEIJÃO,Paleta suína assada,Farofa,Couve,-,-,PÃO E CAFÉ,Contém glúten na farofa. Não contém lactose.
2022-03-24,ARROZ E FEIJÃO,Carne moída refogada (Campus I)/ Carne em cubos com legumes (Campus II),Polenta cremosa (Campus I),Beterraba ralada,-,-,PÃO E CAFÉ,Contém glúten na na polenta cremosa. Não contém lactose.
2022-03-25,ARROZ E FEIJÃO,Isca de frango refogada,Abóbora com chuchu refogado,Repolho liso,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-28,ARROZ E FEIJÃO,Salsicha em molho,Acelga refogada,Tomate,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-29,ARROZ E FEIJÃO,Pernil desfiado,Chuchu refogado,Acelga,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-30,ARROZ E FEIJÃO,Frango assado,Repolho com acelga refogados,Beterraba ralada,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-31,ARROZ E FEIJÃO,Linguiça toscana assada,Berinjela e chuchu refogados,Couve,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-04-01,ARROZ E FEIJÃO,Almôndega,Acelga refogada,Alface crespa,-,-,PÃO E CAFÉ,Contém glúten na almôndega. Contém lactose na almôndega ao sugo.
2022-04-04,ARROZ E FEIJÃO,Isca de frango cremosa,Macarrão ao alho e óleo,Acelga,-,-,PÃO E CAFÉ,Contém glúten no macarrão alho e óleo. Contém lactose na isca de frango cremosa.
2022-04-05,ARROZ E FEIJÃO,Isca de carne acebolada,Mandioca refogada,Quiabo,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-04-06,ARROZ E FEIJÃO,Bisteca assada,Quiabo refogado (Campus II),Chuchu,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-04-07,ARROZ E FEIJÃO,Bife,-,Chuchu,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-04-08,ARROZ E FEIJÃO,Nuggets de frango assado,Purê de batata,Tomate,-,-,PÃO E CAFÉ,Contém glúten no nuggets de frango assado. Contém lactose no purê de batata.
2022-04-11,ARROZ E FEIJÃO,Frango assado,Batata refogada,Tomate,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-04-12,ARROZ E FEIJÃO,Paleta suína,Creme de milho,Tomate,-,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no creme de milho.
2022-04-13,ARROZ E FEIJÃO,Isca de frango,Purê de batata,Tomate,-,-,PÃO E CAFÉ,Contém glúten no purê de batata. Contém lactose no purê de batata.
2022-04-18,ARROZ E FEIJÃO,Almôndega assada,Batata refogada,Tomate,-,-,PÃO E CAFÉ,Contém glúten na almôndega assada. Contém lactose na almôndega assada.
2022-04-19,ARROZ E FEIJÃO,Bife,Purê de batata,Tomate,-,-,PÃO E CAFÉ,Contém glúten no purê de batata. Contém lactose no purê de batata.
2022-04-20,ARROZ E FEIJÃO,Isca de frango ao molho rosé,Batata refogada,Tomate,Ponkan,-,PÃO E CAFÉ,Contém glúten na isca de frango. Contém lactose na isca de frango.
2022-04-25,ARROZ E FEIJÃO,Linguiça assada ao vinagrete,Seleta de legumes,Alface lisa,Bolinho de chocolate,-,PÃO E CAFÉ,Contém glúten no bolinho de chocolate. Contém lactose no bolinho de chocolate.
2022-04-26,ARROZ E FEIJÃO,Bisteca suína acebolada,Quibebe,Couve,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-04-27,ARROZ E FEIJÃO,Carne louca,Purê misto,Chuchu,Cocada,-,PÃO E CAFÉ,Contém glúten no purê misto. Contém lactose no purê misto e cocada.
2022-04-28,ARROZ E FEIJÃO,Frango assado,Mandioquinha e batata refogadas,Mix de folhas (couve e escarola),Doce de leite,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no doce de leite.
2022-04-29,ARROZ E FEIJÃO,Bife ao molho de azeitonas,Espinafre refogado,Repolho misto (Campus I) e Almeirão (Campus II),Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-05-02,ARROZ E FEIJÃO,Bife ao molho de azeitona com pimentão verde e vermelho,Abobrinha refogada,Alface,Cocada,-,PÃO E CAFÉ,Contém lactose na cocada. Não contem gluten
2022-05-03,ARROZ E FEIJÃO,Isca de frango com legumes,Chuchu refogado,Couve e alface,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-05-04,ARROZ E FEIJÃO,Bisteca assada acebolada,Mix de folhas refogadas,Tomate,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-05-05,ARROZ E FEIJÃO,Frango assado,Cenoura refogada,Couve,Banana nanica,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-05-06,ARROZ E FEIJÃO,"Paleta suína com legumes (pimentão verde/vermelho, cebola, cenoura)",Legumes refogados (chuchu e abobrinha),Acelga,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-05-09,ARROZ E FEIJÃO,Almondega ao vinagrete,Quibebe,Cenoura ralada,Banana,-,PÃO E CAFÉ,Contém glúten na almôndega. Pode conter lactose na almôndega.
2022-05-10,ARROZ E FEIJÃO,"Carne picada c/ mandioquinha, chuchu e cenoura",-,Repolho,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-05-11,ARROZ E FEIJÃO,Frango Assado,"Mix de legumes refogados (cenoura ralada, chuchu e azeitona preta)",Almeirão,Doce de banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-05-12,ARROZ E FEIJÃO,Peixe frito,Cuscuz de legumes (cenoura e abobrinha),Tomate,Maçã,-,PÃO E CAFÉ,Contém glúten no peixe frito. Não contém lactose.
2022-05-13,ARROZ E FEIJÃO,Carne moída c/ mandioquinha e tomate,Couve refogada,"Multicor (repolho liso, repolho roxo e alface)",Bolinho de chocolate,-,PÃO E CAFÉ,Contém glúten no bolinho de chocolate. Contém lactose no bolinho de chocolate.
2022-05-16,ARROZ E FEIJÃO,Bife ao molho de azeitona preta,Acelga refogada,Cenoura ralada,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-05-17,ARROZ E FEIJÃO,"Carne moída à primavera (c/ milho, ervilha, azeitonas preta/verde)",Chuchu refogado,Alface crespa,Doce de leite,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no doce de leite.
2022-05-18,ARROZ E FEIJÃO,Frango Assado,Polenta cremosa,Almeirão,Laranja,-,PÃO E CAFÉ,Contém glúten na polenta. Não contém lactose.
2022-05-19,ARROZ E FEIJÃO,Carne picada c/ legumes (cenoura e abobrinha),-,Repolho,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-05-20,ARROZ E FEIJÃO,Peixe assado,Polenta ao sugo,Acelga,Banana,-,PÃO E CAFÉ,Contém glúten na polenta ao sugo. Não contém lactose.
2022-05-23,ARROZ E FEIJÃO,Almôndega ao sugo,Cenoura refogada,Pepino,Bolinho de chocolate,-,PÃO E CAFÉ,Contém glúten na almôndega e no bolinho. Contém lactose no bolinho.
2022-05-24,ARROZ E FEIJÃO,Strogonoff de frango,Batata refogada,Alface,Laranja,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no strogonoff de frango
2022-05-25,ARROZ E FEIJÃO,Paleta suína c/ azeitona preta,Quibebe,Tomate,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-05-27,ARROZ E FEIJÃO,Bife ao molho de azeitona verde,Mandioquinha refogada,Repolho bicolor,Laranja,-,PÃO E CAFÉ,"Não contém glúten e lactose.Devido intercorrência com os equipamentos da unidade de produção, alterações sem aviso prévio são passíveis de ocorrer."
2022-05-30,ARROZ E FEIJÃO,Strogonoff de carne,Cenoura refogada,Salada de repolho,Maçã,-,PÃO E CAFÉ,Contém glúten no estrogonofe de carne. Contém lactose no strogonoff de carne.
2022-05-31,ARROZ E FEIJÃO,Isca de frango c/ tomate e milho,-,Mix de folhas (alface e almeirão),Melancia,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-06-01,ARROZ E FEIJÃO,Bife ao molho de palmito e azeitona verde,Macarronada alho e óleo,Almeirão,Banana,-,PÃO E CAFÉ,Contém glúten na macarronada e no bife ao molho. Não contém lactose.
2022-06-02,ARROZ E FEIJÃO,Paleta suína grelhada acebolada,Couve refogada,Almeirão,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-06-03,ARROZ E FEIJÃO,Peixe frito,"Cuscuz de legumes (chuchu, cenoura e tomate)",Mix de folhas (alface e almeirão),Banana,-,PÃO E CAFÉ,Contém glúten no peixe frito. Não contém lactose.
2022-06-06,ARROZ E FEIJÃO,Bife ao molho de ervilha c/ azeitona preta,Cenoura refogada,Couve,Cocada,-,PÃO E CAFÉ,Não contém glúten. Contém lactose na cocada.
2022-06-07,ARROZ E FEIJÃO,"Carne em cubos c/ legumes (cenoura, chuchu e abóbora seca)",-,Almeirão,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-06-08,ARROZ E FEIJÃO,Carne assada ao molho de madeira,Batata refogada,Almeirão c/ repolho roxo,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-06-09,ARROZ E FEIJÃO,Isca de frango ao molho rosê,Chuchu refogado,Pepino,Banana nanica,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no molho rosê.
2022-06-10,ARROZ E FEIJÃO,"Feijoada (c/ pernil, costela, calabresa, paio e bacon)",Couve refogada,Tomate,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose. OBS
2022-06-13,ARROZ E FEIJÃO,Strogonoff de carne,Batata palha,Almeirão,Melancia,-,PÃO E CAFÉ,Não contém glúten. Contém lactose no strogonoff de carne
2022-06-14,ARROZ E FEIJÃO,Frango Assado,Quibebe,Alface crespa,Maçã,-,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2022-06-15,ARROZ E FEIJÃO,Bife ao molho de cenoura (c/ pimentão vermelho),Mandioquinha refogada,Alface,Laranja,-,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2022-06-20,ARROZ E FEIJÃO,Almôndega ao molho de tomate,Legumes refogados (abobrinha e chuchu),Agrião,Maçã,-,PÃO E CAFÉ,Contém glúten no pão e na almôndega. Não contém lactose.
2022-06-21,ARROZ E FEIJÃO,Bife ao molho de pimentão e cebola,"Legumes refogados (abobrinha, abóbora, mandioquinha e acelga)",Agrião,Maçã,-,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2022-06-22,ARROZ E FEIJÃO,Strogonoff de frango (c/ palmito),Mandioquinha refogada,Mix de folhas (agrião e acelga),Banana nanica,-,PÃO E CAFÉ,Contém glúten no pão. Contém lactose no strogonoff.
2022-06-23,ARROZ E FEIJÃO,"Carne picada c/ legumes (abóbora, couve-flor e cenoura)",-,Alface,Laranja pera,-,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2022-06-24,ARROZ E FEIJÃO,Carne assada ao molho de madeira,Abobrinha refogada,Pepino,Laranja,-,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2022-06-27,ARROZ E FEIJÃO,Quibe assado,Repolho refogado,Alface lisa,Maçã,-,PÃO E CAFÉ,Contém glúten no pão e no quibe. Não contém lactose.
2022-06-28,ARROZ E FEIJÃO,Carne moída c/ legumes (batata e abobrinha),-,Tomate,Laranja,-,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2022-06-29,ARROZ E FEIJÃO,Bife ao molho de azeitona preta,"Cuscuz de legumes (c/ ovo, abobrinha, abóbora e chuchu)",Almeirão,Banana,-,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2022-06-30,ARROZ E FEIJÃO,Peixe assado,"Legumes refogados (chuchu, abobrinha e abóbora)",Alface crespa,Iogurte,-,PÃO E CAFÉ,Contém glúten no pão. Contém lactose no iogurte.
2022-07-01,ARROZ E FEIJÃO,Iscas de carne c/ tomate e ervilha,Quibebe,Tomate,Maçã,-,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2022-07-04,ARROZ E FEIJÃO,Almôndega assada,Macarronada ao alho e óleo,Repolho bicolor,Doce de leite,-,PÃO E CAFÉ,"Contém glúten no pão, no macarrão e na almôndega. Contém lactose no doce de leite."
2022-07-07,ARROZ E FEIJÃO,"Carne moída c/ legumes (abóbora, abobrinha, mandioquinha e chuchu)",-,Almeirão,Melancia,-,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2022-07-08,ARROZ E FEIJÃO,"Torta Madalena (c/ carne moída, leite e purê de batata)",Abobrinha e abóbora refogadas,Salada de pepino,Laranja ponkan,-,PÃO E CAFÉ,Contém glúten no pão. Contém lactose na torta Madalena.
2022-07-11,ARROZ E FEIJÃO,Estrogonofe de carne,Repolho refogado,Conserva de pepino,Laranja,-,PÃO E CAFÉ,Contém glúten no pão e no estrogonofe. Contém lactose no estrogonofe.
2022-07-12,ARROZ E FEIJÃO,Peixe assado,Cuscuz de leguems,Salada de repolho bicolor,Banana nanica,-,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2022-07-14,ARROZ E FEIJÃO,Bife com cebola e abobrinha,Polenta cremosa,Acelga,Melancia,-,PÃO E CAFÉ,Contém glúten no pão. Pode conter Glutén na polenta. Não contém ovos e lactose.
2022-07-15,ARROZ E FEIJÃO,Feijoada,Farofa de pimentões e cenoura,Alface,Laranja,-,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
