Data,Acompanhamentos,Prato Principal,Guarnição,Salada,Sobremesa,Refresco,Extra,Nota Técnica
2023-06-29,ARROZ INTEGRAL E FEIJÃO,Almondega de soja ao sugo,Berinjela ao forno,Acelga com cebola,Laranja,Acerola,PÃO E CAFÉ,"Contém glúten no pão e na almondega de soja ao sugo. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-06-30,ARROZ INTEGRAL E FEIJÃO,Quibe de Berinjela com grão de bico,Macarrão integral à primavera,Abobrinha com ervilha,Banana,Pessego,PÃO E CAFÉ,"Contém glúten no pão, no prato principal vegano e na guarnição. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-03,ARROZ INTEGRAL E FEIJÃO,Feijão branco com cenoura e vagem,Berinjela refogada,Repolho,Banana,Uva,PÃO E CAFÉ,"Contém glúten no pão e no macarrão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-04,ARROZ INTEGRAL E FEIJÃO,"Soja xadrez (pimentão, cebola e tomate)",Cenoura refogada,Pepino,Banana,Laranja,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-05,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com berinjela,Couve refogada,Almeirão,Laranja,Manga,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-06,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Berinjela refogada,Alface crespa,Banana,Morango,PÃO E CAFÉ,"Contém glúten no pão e na torta. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-07,ARROZ INTEGRAL E FEIJÃO,Moqueca de feijão branco,Chuchu refogado,Salada mista,Maçã,Goiaba,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-10,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Repolho refogado,Rúcula,Banana,Pêssego,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-11,ARROZ INTEGRAL E FEIJÃO,Quibe de grão de bico,Cenoura refogada,Almeirão com azeitonas pretas,Tangerina,Maracujá,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-12,ARROZ INTEGRAL E FEIJÃO,Yakisoba vegano,Repolho refogado,Couve,Banana,Acerola,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-13,ARROZ INTEGRAL E FEIJÃO,Risoto de palmito com PTS,Berinjela refogada,Alface crespa com nabo,Maçã,Uva,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-14,ARROZ INTEGRAL E FEIJÃO,Feijoada vegana,Virado de couve,Vinagrete quente/almeirão,Laranja,Limão,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-17,ARROZ INTEGRAL E FEIJÃO,Grão de bico com brócolis,Creme de milho vegano,Alface crespa,Banana,Goiaba,PÃO E CAFÉ,"Contém glúten no pão, no grão de bico com brócolis e no creme de milho vegano. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-18,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano com PTS,Batata palha,Acelga,Maçã,Cajú,PÃO E CAFÉ,"Contém glúten no pão e no strogonoff. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-19,ARROZ INTEGRAL E FEIJÃO,Lentilha à portuguesa,Abobrinha refogada,Escarola,Laranja,Uva,PÃO E CAFÉ,"Contém glúten no pão e na lentilha à portuguesa. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-20,ARROZ INTEGRAL E FEIJÃO,Risoto de grãos (soja em grãos e feijão branco),Couve refogada,Pepino,Banana,Pêssego,PÃO E CAFÉ,"Contém glúten no pão e no risoto de grãos. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-21,ARROZ INTEGRAL E FEIJÃO,"PTS à chinesa (brócolis, couve flor e cenoura)",Polenta cremosa,Cenoura ralada,Maçã,Maracujá,PÃO E CAFÉ,"Contém glúten no pão. Pode conter ovo, leite e derivados no molho para salada ""Bom Sabor""."
2023-07-24,ARROZ INTEGRAL E FEIJÃO,Almondega de soja ao molho de tomate,Purê de batatas vegano,Caponata de beringela,Laranja,Laranja,PÃO E CAFÉ,"Contém glúten no pão, no purê e na almôndega. Não contém ovos e lactose."
2023-07-25,ARROZ INTEGRAL E FEIJÃO,Grão de bico com tomate e pimentão,Acelga refogada,Alface crespa,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-07-26,ARROZ INTEGRAL E FEIJÃO,Quibe de abóbora com feijão branco,"Legumes refogados (cenoura, batata e couve-flor)",Almeirão,Laranja,Morango,PÃO E CAFÉ,Contém glúten no pão e no quibe de abóbora. Não contém ovos e lactose.
2023-07-27,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com champignon,Purê de batata vegano,Repolho bicolor,Banana,Goiaba,PÃO E CAFÉ,Contém glúten no pão e no prato principal. Não contém ovos e lactose.
2023-07-28,ARROZ INTEGRAL E FEIJÃO,PTS refogada com batata,Chuchu refogado,Escarola,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-07-31,ARROZ INTEGRAL E FEIJÃO,Abobrinha ao molho bolonhesa (PTS),Legumes no vapor (chuchu e cenoura),Escarola c/ beterraba ralada,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-08-01,ARROZ INTEGRAL E FEIJÃO,"PTS com legumes (ervilha, milho, tomate, palmito, chuchu, molho de tomate)",Acelga refogada com passas,Alface,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-08-02,ARROZ INTEGRAL E FEIJÃO,Lentilha refogada com vinagrete quente,Purê de batata vegano,Escarola,Laranja,Morango,PÃO E CAFÉ,"Contém glúten no pão, no prato principal e no purê de batata vegano. Não contém ovos e lactose."
2023-08-03,ARROZ INTEGRAL E FEIJÃO,Soja em grão com azeitonas e tomates,Cenoura refogada,Almeirão com cebola,Maça,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-08-04,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha e ervilha,"Seleta de legumes (milho, ervilha, cenoura, chuchu e vagem)",Acelga com rabanete ralado,Maçã,Abacaxi,PÃO E CAFÉ,"Contém glúten no pão, no molho da polenta e na seleta de legumes. Não contém ovos e lactose."
2023-08-07,ARROZ INTEGRAL E FEIJÃO,Feijão branco com quiabo,Cuscuz mole,Salada de alface,Maçã,Limão,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-08-08,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata palha,Salada de escarola com rabanete,Laranja,Uva,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Não contém ovos e leite nas preparações. Contém ovos, leite e derivados no molho sachê para salada da marca Bom Sabor."
2023-08-09,ARROZ INTEGRAL E FEIJÃO,Lentilha a chinesa,Chuchu com milho refogado,Salada de alface com acelga,Banana,Morango,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose nas preparações. Contém ovos, leite e derivados no molho sachê para salada da marca Bom Sabor."
2023-08-10,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com abobrinha,Almeirão refogado,Salada de berinjela temperada,Maçã,Maracujá,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Não contém ovos e lactose nas preparações. Contém ovos, leite e derivados no molho sachê para salada da marca Bom Sabor."
2023-08-14,ARROZ INTEGRAL E FEIJÃO,Soja em grão Xadrez,Abobrinha com ervas,Repolho com beterraba ralada,Banana,Laranja,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho para salada da marca Bom Sabor."
2023-08-15,ARROZ INTEGRAL E FEIJÃO,PTS com mandioquinha,Chuchu refogado,Alface com cenoura ralada,Laranja,Morango,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho para salada da marca Bom Sabor."
2023-08-16,ARROZ INTEGRAL E FEIJÃO,Abobrinha agridoce com ervilha partida,Batata chips / abobrinha aromática,Almeirão com nabo,Laranja,Acerola,PÃO E CAFÉ,"Contém glúten no pão e no prato principal vegano. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor"
2023-08-17,ARROZ INTEGRAL E FEIJÃO,Moqueca de grão de bico,Pirão vegano,Acelga,Maçã,Uva,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-08-18,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata sauté,Pepino,Banana,Abacaxí,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Não contém lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-08-21,ARROZ INTEGRAL E FEIJÃO,Risoto de arroz integral com grão de bico,Repolho com acelga refogada,Alface,Laranja,Uva,PÃO E CAFÉ,"Contém glúten no pão e no prato principal vegano. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-08-22,ARROZ INTEGRAL E FEIJÃO,Lentinha com abóbora,Ratatouille,Escarola,Banana,Acerola,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-08-23,ARROZ INTEGRAL E FEIJÃO,Ervilha xadrez,Legumes sautê,Alface com beterraba,Maçã,Maracujá,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Não contém ovos e lactose. Contém ovos, leite e lactose no molho sachê da marca Bom Sabor."
2023-08-24,ARROZ INTEGRAL E FEIJÃO,Soja em grão com vinagrete quente,Mix de repolho refogado,Cenoura ralada,Laranja,Morango,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-08-25,ARROZ INTEGRAL E FEIJÃO,PTS com brócolis e tomate,Macarrão integral a primavera,Tabule,Laranja,Pessêgo,PÃO E CAFÉ,"Contém glúten no pão e na guarnição. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-08-29,ARROZ INTEGRAL E FEIJÃO,Feijão branco com cenoura,Virado de couve,Acelga,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-08-30,ARROZ INTEGRAL E FEIJÃO,Soja em grãos ao molho de tomate com pimentão,Berinjela ao forno,Almeirão,Laranja,Caju,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-08-31,ARROZ INTEGRAL E FEIJÃO,Grão de bico com mandioca e abobrinha,Polenta ao sugo,Alface,Laranja,Manga,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Contém ovos, leite e derivado no molho sachê da marca Bom Sabor."
2023-09-01,ARROZ INTEGRAL E FEIJÃO,Pts com mandioquinha,Pirão,Cenoura ralada,Laranja,Maracujá,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-09-04,ARROZ INTEGRAL E FEIJÃO,Grão de bico à chinesa (Moyashi e pimentão),Cenoura refogada,Acelga,Maçã,Manga,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-09-05,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano,Batata chips,Alface com tomate e azeitona,Tangerina e Picolé de abacaxi,Limão,PÃO E CAFÉ,"Contém glúten no pão e no prato principal vegano. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-09-06,ARROZ INTEGRAL E FEIJÃO,Goulash de legumes,Virado de abobrinha,Pepino,Laranja,Goiaba,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Contém ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-09-11,ARROZ INTEGRAL E FEIJÃO,"PTS à portuguesa (batata, cebola, pimentão, tomate e azeitona verde)",Polenta cremosa,Acelga com cenoura,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-09-12,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegano (PTS),Batata chips,Beterraba ralada,Tangerina,Manga,PÃO E CAFÉ,"Contém glúten no pão. Contém glúten no prato principal vegano. Não contém ovos. Pode conter ovo, leite e derivados no molho vinagrete em sachê da marca Bom Sabor."
2023-09-13,ARROZ INTEGRAL E FEIJÃO,Lasanha de berinjela,Escarola refogada,Tabule,Banana,Maracujá,PÃO E CAFÉ,"Contém glúten no pão e no tabule. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho vinagrete da marca Bom sabor."
2023-09-14,ARROZ INTEGRAL E FEIJÃO,"Risoto de grãos (soja, ervilha partida, grão de bico)",Creme de milho vegano,Alface,Maçã,Abacaxi,PÃO E CAFÉ,"Contém glúten no pão e no prato principal vegano. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho vinagrete da marca Bom Sabor."
2023-09-18,ARROZ INTEGRAL E FEIJÃO,Soja com mandioquinha,"Arroz a grega (cenoura, vagem e milho)",Couve,Laranja,Pêssego,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho vinagrete da marca Bom Sabor."
2023-09-19,ARROZ INTEGRAL E FEIJÃO,Feijão branco com cenoura e vagem,Couve refogada,Tomate com Azeitona,Maçã,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-09-20,ARROZ INTEGRAL E FEIJÃO,"Lentilha à Chinesa (brócolis, cenoura palito, pimentão)",Macarrão integral ao molho sugo,Chuchu com cebola,Banana,Uva,PÃO E CAFÉ,"Contém glúten no pão, no prato principal vegano e na guarnição. Não contém ovos. Pode conter ovo, leite e derivados no molho vinagrete da marca Bom Sabor."
2023-09-21,ARROZ INTEGRAL E FEIJÃO,Soja em grão com azeitona e tomate,Batata chips,Alface com cebola,Laranja,Morango,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho vinagrete da marca Bom Sabor."
2023-09-22,ARROZ INTEGRAL E FEIJÃO,"Yakissoba Vegano (ervilha partida) (acelga, brócolis, cenoura, shoyu)",Virado de cenoura (farinha de mandioca),Grão de bico com salsa,Maçã,Caju,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Pode conter ovo, leite e derivados no molho vinagrete da marca Bom Sabor."
2023-09-25,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com cenoura,Espinafre ao alho frito,Caponata de berinjela,Laranja,Abacaxi,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Não contém ovos e lactose. Pode conter ovos, leite e derivados no molho vinagrete da marca Bom Sabor."
2023-09-26,ARROZ INTEGRAL E FEIJÃO,Torta de ervilha com aveia e batata,Acelga refogada,Alface com Agrião,Maçã,Manga,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Não contém ovos e lactose. pode conter ovo, leite e derivados no molho vinagrete da marca Bom Sabor."
2023-09-27,ARROZ INTEGRAL E FEIJÃO,"Gratinado de legumes com pts (batata, cenoura, chuchu)",Chuchu com salsa,Pepino com Tomate,Banana,Limão,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Não contém ovos e lactose. Pode conter ovo, leite e derivados do molho vinagrete da marca Bom Sabor."
2023-09-28,ARROZ INTEGRAL E FEIJÃO,"Grão de bico com tomate, salsa e cebolinha",Vagem com mandioquinha,Acelga,Maçã,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-09-29,ARROZ INTEGRAL E FEIJÃO,"Lentilha com mandioca, tomate e oregano",Repolho refogado com cheiro verde,Abobrinha com ervilha,Tangerina,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-02,ARROZ INTEGRAL E FEIJÃO,Grão de bico com vinagrete,Creme de milho vegano,Chuchu com salsa,Maçã,Uva,PÃO E CAFÉ,"Contém glúten no pão e na guarnição vegana. Não contém ovos e lactose. Pode conter ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-10-03,ARROZ INTEGRAL E FEIJÃO,Almôndega de soja ao sugo,Repolho refogado ao alho frito,Alface,Laranja,Limão,PÃO E CAFÉ,"Contém glúten no pão e no prato principal. Não contém ovos e lactose. Pode conter ovos, leite e derivado no molho sachê da marca Bom Sabor."
2023-10-04,ARROZ INTEGRAL E FEIJÃO,Batata com lentilha,Farofa de couve,"Mix de cenoura, beterraba e nabo ralados",Tangerina,Morango,PÃO E CAFÉ,"Contém glúten no pão. Não contém ovos e lactose. Pode conter ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-10-05,ARROZ INTEGRAL E FEIJÃO,"Goulash de legumes com PTS, cenoura e batata",Escarola refogada,Mix de folhas (alface e rúcula),Banana,Goiaba,PÃO E CAFÉ,"Contém glúten no pão. Contém glúten. Não contém ovos e lactose. Pode conter ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-10-06,ARROZ INTEGRAL E FEIJÃO,"Ervilha xadrez (ervilha partida com acelga, pimentão moyashi)",Abóbora japonesa com ervas,Couve,Maçã,Pêssego,PÃO E CAFÉ,"Contém glúten no pão e no prato principal vegano. Não contém ovos e lactose. Pode conter ovos, leite e derivados no molho sachê da marca Bom Sabor."
2023-10-09,ARROZ INTEGRAL E FEIJÃO,Strogonofe vegano,Batata palha,Salada de Almeirão,Maçã,Laranja,PÃO E CAFÉ,Contém glúten e lactose no Strogonofe vegano. Glúten no pão.
2023-10-10,ARROZ INTEGRAL E FEIJÃO,Feijão Branco xadrez,Berinjela refogada,"Mix de alface, beterraba e rabanete",Laranja,Frutas vermelhas (framboesa),PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-11,ARROZ INTEGRAL E FEIJÃO,Quibe de abobora com grão de bico,Mix de legumes,Salada de alface,Maçã,Acerola,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-16,ARROZ INTEGRAL E FEIJÃO,Soja em grão ao vinagrete,"Jardineira de legumes (cenoura, batata e vagem)",Salada de Acelga com abacaxi,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-17,ARROZ INTEGRAL E FEIJÃO,Abobrinha agridoce com PTS,Berinjela ao alho,Salada de alface,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-18,ARROZ INTEGRAL E FEIJÃO,Grão de bico com milho e azeitona,Abóbora refogada,Salada de berinjela,Laranja,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-19,ARROZ INTEGRAL E FEIJÃO,Abobrinha com soja em grãos,Batata refogada RLI/ Arroz a grega RLII,Salada de espinafre,Banana,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-20,ARROZ INTEGRAL E FEIJÃO,PTS com cenoura ralada ao molho mostarda,Virado de escarola,Salada de pepino com hortelã,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-23,ARROZ INTEGRAL E FEIJÃO,Ervilha partida com tomate e abobrinha,Arroz verde (espinafre e brócolis),Salada de Almeirão,Maçã,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-24,ARROZ INTEGRAL E FEIJÃO,Lasanha de berinjela com PTS,Couve refogada,Salada de Almeirão,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-25,ARROZ INTEGRAL E FEIJÃO,"Gratinado de legumes (couve flor, brócolis) com grão de bico",Virado de abobrinha,Salada de alface,Tangerina,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-26,ARROZ INTEGRAL E FEIJÃO,PTS a portuguesa,Purê de batatas vegano,Cenoura ralada,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão e no purê de batatas.
2023-10-27,ARROZ INTEGRAL E FEIJÃO,Feijão branco à chinesa,Espinafre refogado,Beterraba ralada,Laranja,Frutas vermelhas,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-30,ARROZ INTEGRAL E FEIJÃO,Lentilha com batata,Quibebe,Salada de repolho branco e cenoura com passas,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-10-31,ARROZ INTEGRAL E FEIJÃO,Soja em grãos com abóbora japonesa,Virado de couve,Salada de alface,Banana (FCA); Tangerina (FT),Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-11-01,ARROZ INTEGRAL E FEIJÃO,Lentilha refogada com vinagrete quente,Purê de batatas vegano,Escarola com beterraba ralada,Maçã,Pêssego,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2023-11-06,ARROZ INTEGRAL E FEIJÃO,Lentilha com mandioquinha e cheiro verde,Escarola refogada,Almeirão,Laranja,Goiaba,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
